-0.31138313	0.22817563	-0.037190534	-0.020102737	-0.3279243	0.31926152	0.22373103	-0.19399486	0.12829961	0.2228394	0.106158875	-0.36108515	-0.22639179	0.0814151	0.34972024	0.29335853
-0.45360467	0.4073125	0.2040895	0.23047021	-0.4357135	0.41051564	0.3774286	-0.15789421	-0.04986909	0.32553083	-0.022210432	-0.48531628	-0.38361317	0.18537132	0.44098845	0.3733236
-0.28450876	0.18655401	0.018746594	0.05548887	-0.227237	0.27047822	0.25657734	-0.23779774	0.07504484	0.2701385	0.1437418	-0.28063396	-0.2476774	0.13491149	0.26451206	0.24026756
-0.25854328	0.25001678	-0.042036302	-0.016564846	-0.332526	0.27555117	0.22343497	-0.17478067	0.09852177	0.17160673	0.14753413	-0.26792285	-0.19826657	0.04697559	0.25938934	0.25536537
-0.36758366	0.106318295	0.14040846	0.15504736	-0.19272318	0.4259739	0.3517513	-0.07710443	-0.079397656	0.37733063	-0.07761065	-0.35594696	-0.23866843	0.29976934	0.34942648	0.35223693
-0.32116058	0.14982632	-0.043747213	-0.04041741	-0.32877976	0.24284717	0.22051631	-0.20700976	0.12595204	0.15327121	0.10529121	-0.298964	-0.21449418	0.04297247	0.22658753	0.29267824
-0.16469848	0.19149151	-0.16234556	-0.14067896	-0.2838426	0.18663056	0.16253273	-0.25951782	0.182018	0.06732684	0.17127661	-0.21065584	-0.2006935	-0.035806693	0.11460723	0.1319957
-0.10531993	-0.007912322	-0.14580403	-0.120031916	-0.27194276	0.16626386	0.16248809	-0.3118689	0.14512414	0.092063405	0.20406924	-0.16575897	-0.08729568	-0.016948717	0.14813833	0.17250738
-0.31632188	0.16611013	0.14423221	0.20944172	-0.1877073	0.3453388	0.37803596	-0.102214366	0.0048661926	0.33743268	-0.04137763	-0.34815058	-0.21976763	0.23878379	0.36715636	0.37729833
-0.2749246	0.07094223	0.045744177	-0.013126092	-0.20451586	0.31086758	0.28602445	-0.13159604	0.030393643	0.27071512	-0.011415647	-0.24288863	-0.13128346	0.13822578	0.23560297	0.2823869
-0.3457063	0.31897333	0.009476963	0.09683855	-0.35342297	0.23084848	0.26668984	-0.24784803	0.07157786	0.2571487	0.07511165	-0.36747065	-0.30919543	0.14944583	0.26119187	0.28586426
-0.31734747	0.27202097	0.0010666072	0.022480106	-0.33902	0.29993898	0.2217837	-0.29600433	0.16422042	0.16003281	0.11659912	-0.32207125	-0.26515004	0.06258548	0.2745545	0.25418139
-0.39097938	0.13768035	0.23775674	0.23369895	-0.18084627	0.3744785	0.3831387	0.0066607096	-0.14453107	0.4024872	-0.13623081	-0.31526688	-0.15607126	0.23261514	0.3803484	0.43285292
-0.21493174	0.18201122	-0.078773186	-0.040535714	-0.22310747	0.11081112	0.09875501	-0.21710584	0.15749925	0.080908164	0.20011202	-0.2545038	-0.19072306	-0.008677942	0.11846741	0.11959769
-0.18822363	0.0774936	-0.028222522	-0.043309588	-0.23004447	0.19309258	0.19734061	-0.16518043	0.07156103	0.20133133	0.07758059	-0.21149985	-0.05904531	0.08400655	0.18579836	0.16863693
-0.20267129	0.26545447	-0.037474863	-0.029683417	-0.32514495	0.16225614	0.17727366	-0.26107615	0.18662922	0.15057708	0.21444023	-0.26216564	-0.27751553	-0.007680541	0.17591509	0.13522156
-0.30328155	0.22975987	0.06482725	0.10809225	-0.30215386	0.24997272	0.29975232	-0.094624266	0.031123333	0.2367184	0.048059657	-0.37718284	-0.26976675	0.149425	0.30557558	0.24884456
-0.18729353	0.071895964	-0.014087211	-0.008140042	-0.24854016	0.23625965	0.20405306	-0.15409493	0.10039761	0.1681144	0.06286336	-0.22752391	-0.1645901	0.120375894	0.24066705	0.17964341
-0.25232857	0.20836416	-0.07152418	-0.11527792	-0.20489348	0.12179007	0.094862	-0.24112089	0.18445797	0.12395752	0.2110987	-0.26802385	-0.24308868	-0.023607645	0.114614725	0.12559618
-0.15053482	0.13901818	-0.16427979	-0.15307657	-0.26190224	0.09081612	0.07607036	-0.34516248	0.22955929	0.07138917	0.24557455	-0.14603867	-0.17304394	-0.08378673	0.058813464	0.09824032
-0.24009587	0.10748028	-0.083867595	-0.101437636	-0.3123692	0.16579182	0.1903551	-0.20278804	0.11611366	0.09850009	0.14188	-0.2686808	-0.20009544	0.04545338	0.13972864	0.15568668
-0.2759182	0.19963472	0.212412	0.21912836	-0.2494747	0.31071585	0.25922143	-0.05098601	-0.067656025	0.33369476	0.025069024	-0.3390575	-0.22518961	0.23445566	0.31210327	0.32604492
-0.2969539	0.21694908	0.09089934	0.04776709	-0.30778924	0.21364886	0.18088646	-0.105704	0.05598636	0.22679062	0.11771471	-0.29699138	-0.32834944	0.17403798	0.2739667	0.2868789
-0.2373622	0.11862354	-0.07488152	-0.08172461	-0.24651356	0.1586834	0.116912425	-0.2408976	0.17260586	0.12943274	0.093468495	-0.23528723	-0.16240719	-0.006588673	0.20192134	0.19280115
-0.2802711	0.27006096	-0.01892003	0.05530876	-0.29779172	0.22895153	0.14522383	-0.18361464	0.111713484	0.13691112	0.12770508	-0.26581606	-0.22363712	0.0897782	0.18900132	0.23862362
-0.11435362	-0.03857382	-0.15485105	-0.104516454	-0.12770681	0.19166696	0.124790885	-0.14555688	0.07200501	0.074935645	0.062436976	-0.137824	-0.10298181	0.05995206	0.18459858	0.17348601
-0.1626063	0.10366227	-0.14111438	-0.1623933	-0.27288705	0.1003547	0.028023873	-0.30826095	0.20534724	0.007750814	0.2727246	-0.1622525	-0.2229066	-0.085912704	0.14194274	0.078492366
-0.33071733	0.090111956	0.19792286	0.19770138	-0.18748477	0.42546624	0.38074008	-0.024173463	-0.12231755	0.3966444	-0.11280092	-0.27461925	-0.09799218	0.3171781	0.33684924	0.35017473
-0.30532882	0.16584027	0.22482227	0.18100737	-0.18956238	0.39486048	0.3006591	-0.016986916	-0.061051656	0.32666814	-0.06747581	-0.3691703	-0.18186085	0.26872408	0.3058242	0.37006104
-0.16894023	0.08478734	0.006682013	0.06279219	-0.21897708	0.2642899	0.23281425	-0.14913827	0.005860763	0.19114585	0.01911532	-0.24811712	-0.13035761	0.1219909	0.22416	0.21219113
-0.37763837	0.14752227	0.3009524	0.29855135	-0.16901448	0.3878203	0.42494676	0.015104017	-0.080490865	0.3845952	-0.1525992	-0.35016692	-0.18241209	0.28079888	0.43927586	0.40784082
-0.12523457	0.18962255	-0.122225106	-0.1964192	-0.19724052	0.07225647	0.083885096	-0.29218537	0.20223333	0.067725085	0.27403986	-0.22514848	-0.14793178	-0.045222573	0.091986015	0.12898083
-0.3176076	0.18306907	0.2380877	0.25986153	-0.18917027	0.36700958	0.31645927	-0.013272787	-0.11461088	0.3673864	-0.12006428	-0.34323305	-0.17282568	0.33104873	0.39622378	0.3321611
-0.010216918	0.04077802	-0.24071105	-0.24136893	-0.2577413	0.024197068	-0.00043344463	-0.31583238	0.21866308	-0.04236164	0.24009264	-0.113232315	-0.13641208	-0.1398499	0.02955859	0.02781764
-0.29402912	0.23525394	0.2472623	0.24247181	-0.23602054	0.34259284	0.3112296	0.026892778	-0.11684851	0.35543826	-0.11026556	-0.29672202	-0.24093503	0.27094027	0.30748314	0.37270066
-0.031422485	0.016666584	-0.23647778	-0.2130642	-0.1984612	0.07628664	0.056602728	-0.24078552	0.16332066	0.0010417267	0.21366438	-0.07159033	-0.09040342	-0.038381282	0.08083045	0.072546534
-0.26206496	0.054745406	0.15352419	0.12917651	-0.12029908	0.20565118	0.22608176	-0.041370045	-0.0676946	0.20892589	-0.030630276	-0.25784045	-0.10922941	0.13893142	0.2341857	0.25427124
-0.22378513	0.10587648	0.036593445	0.029607084	-0.18963051	0.18580082	0.14853577	-0.07498417	-0.023322398	0.13812883	0.05040739	-0.20667726	-0.069835596	0.09991079	0.23239519	0.16008154
-0.33643436	0.27184412	0.13533042	0.14462984	-0.22396836	0.33033037	0.2455387	-0.18842424	0.027217206	0.29857534	0.074299745	-0.292278	-0.21857156	0.16469121	0.33276388	0.27199528
-0.2894865	0.12196378	0.1266362	0.04265951	-0.15014978	0.29628372	0.2614801	-0.09771133	0.05053634	0.2443218	-0.01357102	-0.25636664	-0.13804357	0.14294551	0.2182563	0.23127253
-0.10833074	0.06948979	-0.045253534	-0.038806062	-0.17224084	0.16404735	0.07546582	-0.13816434	0.091555834	0.12834708	0.074963786	-0.13261975	-0.13783382	0.017275376	0.1770362	0.08020369
-0.22082813	0.16669312	0.09776313	0.08735106	-0.18670225	0.25307482	0.21086311	-0.09727369	-0.009595212	0.18032472	-0.0108257	-0.24513876	-0.19292533	0.17112018	0.22657841	0.21430029
-0.12478333	0.045581993	-0.17374608	-0.15091088	-0.15152103	0.057957325	0.08095292	-0.21821956	0.1769408	0.0006755562	0.1662864	-0.18998787	-0.11923327	-0.066173986	0.112454355	0.10065256
-0.15990333	0.050284944	-0.010336206	-0.03500908	-0.19093025	0.16780059	0.12623762	-0.15103225	0.06628895	0.114577025	0.06345299	-0.2027975	-0.108683035	0.034131322	0.19582286	0.16342372
-0.1810812	0.09557015	-0.025705384	0.0072278087	-0.24321465	0.14350627	0.08736598	-0.19783407	0.089345865	0.06853645	0.119008705	-0.16109388	-0.10292606	0.067189805	0.19216508	0.12217424
-0.30021086	0.2386494	0.28194997	0.24829647	-0.18993442	0.3035581	0.29446432	-0.0010803455	-0.026431879	0.29566956	-0.10359976	-0.35348052	-0.2001964	0.23813635	0.3505557	0.3294288
-0.1395134	-0.029852571	-0.07697091	-0.062163416	-0.19720891	0.10772851	0.08069933	-0.22133164	0.12044204	0.105049014	0.09780251	-0.19501458	-0.11314629	0.0061724796	0.17437793	0.09933005
-0.3843634	0.16947606	0.4013541	0.41705254	-0.10377358	0.47067723	0.44971004	0.09750969	-0.22633371	0.45794693	-0.26816827	-0.4288217	-0.12879658	0.42534035	0.41476858	0.45741484
-0.22089238	0.24658515	0.01699567	0.029036865	-0.24261421	0.14402007	0.1177653	-0.22736035	0.104915485	0.050424967	0.096536405	-0.20592786	-0.26414582	0.009829422	0.13632269	0.17598255
-0.27481282	0.07505371	0.08308509	0.097592406	-0.0868172	0.2747325	0.2313096	-0.10882559	-0.056042247	0.21978249	-0.045307938	-0.18980178	-0.1403698	0.1798462	0.24010886	0.31309217
-0.17947459	0.09970089	0.004267101	-0.0032935464	-0.22373983	0.17957759	0.14028178	-0.11138112	0.06375822	0.1914341	0.026794435	-0.23781514	-0.11916487	0.039808694	0.22720614	0.22293016
-0.17651941	0.175632	0.047081668	0.069018915	-0.21547987	0.24094024	0.18733673	-0.11464164	0.0509945	0.15723497	0.0067196363	-0.24718669	-0.15687719	0.123678096	0.21602547	0.21760634
-0.19918646	0.19260786	0.04552077	0.017905585	-0.22278933	0.12977369	0.18203644	-0.1662375	0.0224035	0.15984172	0.026477553	-0.1975644	-0.18393442	0.046613142	0.19860795	0.22217178
-0.35840288	0.15559801	0.19127865	0.20872423	-0.16998208	0.31919748	0.32206076	-0.03841327	-0.050151456	0.27369153	-0.039133657	-0.36848494	-0.1552429	0.17876679	0.34402013	0.31737047
-0.261154	0.116771854	0.03370522	0.06159828	-0.20603953	0.25886732	0.21437404	-0.155655	0.016681477	0.2327197	0.06291716	-0.3026182	-0.25178012	0.16144805	0.26444763	0.23510058
-0.3300331	0.26116815	0.17065991	0.20435779	-0.17439851	0.28825632	0.27256444	-0.015324184	-0.02378021	0.20917918	-0.0047166916	-0.2849236	-0.24511284	0.21355051	0.28544784	0.2704183
-0.33969983	0.28204829	0.25969696	0.2593543	-0.26075193	0.33545196	0.3332147	-0.040066186	-0.06456305	0.32244214	-0.07505917	-0.39215824	-0.3063889	0.19635001	0.34336326	0.36715093
-0.19981915	0.06646896	0.10610411	0.114134975	-0.09208319	0.2329288	0.27597788	-0.012210586	-0.039847784	0.25837377	-0.14132994	-0.28147173	-0.042289786	0.1720609	0.31375027	0.2910885
-0.35510832	0.15752512	0.3395206	0.30044723	-0.05829425	0.35704708	0.36922634	0.05899923	-0.20507327	0.37430656	-0.13650513	-0.3580312	-0.1876396	0.3539173	0.3789654	0.4176378
-0.19428611	0.13606815	0.17224373	0.12847498	-0.10721328	0.27803957	0.21822217	-0.028103817	-0.0868728	0.2914913	-0.07755594	-0.21372002	-0.063866004	0.14975326	0.28277168	0.28708747
-0.189487	0.02304183	0.0292779	0.034032267	-0.10020977	0.17195603	0.13626468	-0.14800417	-0.0045740977	0.11063575	0.07652039	-0.15938339	-0.09506114	0.07264263	0.16928293	0.18846196
-0.22039518	0.14884932	-0.04623178	-0.06462799	-0.1819154	0.16989827	0.1355274	-0.18252732	0.13407066	0.09427858	0.1533816	-0.15587349	-0.20900531	0.032204617	0.18432003	0.11151493
-0.3563406	0.17521444	0.23463802	0.23039806	-0.1793666	0.3497158	0.3314741	0.037083667	-0.08209405	0.28618845	-0.1407397	-0.3414803	-0.23632719	0.27927673	0.3189571	0.37547502
-0.11929621	0.10526828	-0.13978314	-0.09142503	-0.20015247	0.04450038	0.07616608	-0.20499243	0.112531826	0.095206834	0.14662403	-0.15447918	-0.12904891	-0.04801912	0.10976435	0.09175163
-0.1658708	0.08090122	-0.028877897	0.004827738	-0.18097962	0.12238957	0.1287	-0.092105165	0.11561033	0.13508937	0.022158125	-0.13864218	-0.0630954	0.055822484	0.12332196	0.19293101
-0.035850983	0.048733577	-0.18871143	-0.103052594	-0.13699375	0.093134016	0.0046927324	-0.17377	0.14354834	0.010550887	0.13225706	-0.1365825	-0.15377969	-0.0591131	0.082496524	0.0726175
-0.19621952	0.024890447	0.09324918	0.081079416	-0.09836606	0.19062887	0.20626141	-0.086449325	0.018683838	0.1669278	0.009137193	-0.22193225	-0.061881103	0.13913862	0.19819933	0.19584699
-0.1739021	0.18480253	-0.0864464	-0.068584055	-0.23569855	0.14455648	0.048791688	-0.25159222	0.11417118	0.110941395	0.20220487	-0.17636779	-0.2966979	-0.02205403	0.091876745	0.137814
-0.083283365	0.052342672	-0.09873481	-0.095848374	-0.18359049	0.108057894	0.0949274	-0.116745524	0.14182004	0.021253707	0.08555113	-0.1048886	-0.08183713	0.022674335	0.060689356	0.069289476
-0.21374622	0.17783432	-0.06257319	-0.0020516138	-0.25497508	0.11697754	0.1289449	-0.17472318	0.15342775	0.067787476	0.11860156	-0.20096187	-0.2313388	-0.019091427	0.106331736	0.11368181
-0.08004339	0.056141857	-0.062062923	-0.13223743	-0.18196326	0.12015071	0.08792584	-0.14428245	0.12877004	0.018458337	0.15523599	-0.09755187	-0.13066708	0.006757869	0.14710407	0.07844911
-0.11880754	-0.059614036	-0.091708764	-0.14635372	-0.054447126	0.07793234	0.10773922	-0.14573753	0.054516282	0.018554691	0.04937658	-0.07082745	-0.018997272	0.014896535	0.11095564	0.085268945
-0.23775509	0.20565453	0.013447194	0.040596228	-0.20824373	0.17792778	0.20037666	-0.17374173	0.078579195	0.20343512	0.08899042	-0.20315975	-0.16345964	0.12977353	0.18611127	0.16703233
-0.07720704	0.05548525	-0.25311908	-0.20179328	-0.116178274	-0.052026574	-0.05101467	-0.20414276	0.19501366	-0.041940697	0.20911227	-0.04133669	-0.07595647	-0.10166019	0.016796166	-0.049475227
-0.18843265	0.18497804	0.14554131	0.120652206	-0.1798596	0.23677039	0.1867543	-0.07049182	-0.027683744	0.22468202	0.026739113	-0.26806444	-0.1405326	0.09824053	0.19346283	0.20959885
-0.13434397	0.0895907	0.044958666	-0.002382436	-0.107216544	0.23789039	0.2029576	-0.063552275	0.056996055	0.18577816	-0.013407485	-0.18978061	-0.13285355	0.12303585	0.18882969	0.20913261
-0.29418984	0.15761866	0.20557807	0.20670386	-0.18042447	0.34484538	0.25721386	-0.036197532	-0.05357624	0.33245552	-0.0676884	-0.27068585	-0.13063538	0.2276369	0.29223013	0.3134356
-0.15417291	0.10271239	0.031229677	-0.009205977	-0.19325712	0.14387137	0.17337675	-0.165491	0.03353456	0.06732896	0.08316778	-0.22814736	-0.10848431	0.079487756	0.10538049	0.11933233
-0.16453247	0.057956573	-0.023531217	-0.08246926	-0.1941314	0.08261591	0.057189073	-0.18040776	0.08899748	0.09996887	0.084853984	-0.12946567	-0.07199498	0.02909618	0.091126256	0.101033226
0.0030080471	0.08323091	-0.28410405	-0.29626128	-0.22354847	-0.071235426	-0.039788164	-0.32970354	0.23968199	-0.15286936	0.26892284	-0.059552062	-0.08390263	-0.24743268	-0.00028460196	-0.014199197
-0.2089036	0.18349957	-0.014472236	-0.0140581755	-0.24246061	0.19844848	0.116384715	-0.12443761	0.10682356	0.11045656	0.09353343	-0.21694012	-0.23299167	0.06620239	0.12641263	0.10566971
-0.15816152	0.087163836	0.007130562	-0.041810866	-0.09531679	0.08723564	0.08747254	-0.112280436	0.05360004	0.11902869	0.070911534	-0.14413086	-0.071689256	-0.019810375	0.15669698	0.06375621
-0.11101593	0.10576733	0.03330206	0.015282433	-0.2064093	0.12584017	0.15469187	-0.10545289	0.12526782	0.12650296	0.108763464	-0.19854134	-0.17918563	0.051383693	0.0959209	0.11110032
-0.18378095	0.13024868	0.040661052	-0.029205874	-0.17177834	0.16266742	0.17359716	-0.104449704	0.05975826	0.17971393	0.087409675	-0.12921703	-0.06425941	0.09969112	0.2138905	0.1903976
-0.2523473	0.018261144	0.18820553	0.20055178	-0.06604745	0.27805594	0.20698194	0.03807343	-0.11416702	0.22895643	-0.116364695	-0.20188594	-0.11110287	0.2223434	0.28139257	0.24079604
-0.08279576	0.08579202	-0.0959015	-0.06406306	-0.16537356	0.025742222	0.042069186	-0.1747033	0.1270001	0.027212474	0.117387556	-0.17610197	-0.10582362	-0.079332605	0.045173384	0.10970822
-0.10083674	0.118432246	-0.11016882	-0.0601781	-0.23859675	0.10120763	0.065167606	-0.16988488	0.15548769	0.075927034	0.11342079	-0.087598965	-0.12124436	0.0116855595	0.10669302	0.04175365
-0.28409526	0.24528597	0.20258433	0.23136269	-0.1487325	0.29098216	0.23512764	-0.027702942	-0.067719854	0.28542987	-0.08478041	-0.26102176	-0.24994035	0.22743212	0.33482283	0.3167745
-0.13426735	0.15768573	0.004659508	0.067810856	-0.06973548	0.18050133	0.10373833	-0.055769224	0.03428044	0.14362004	0.057372693	-0.1547831	-0.1349215	0.11443405	0.18976162	0.17219202
-0.30468443	0.18317822	0.25100133	0.18575668	-0.093682766	0.265263	0.25305948	0.07054954	-0.07312727	0.30939865	-0.0844691	-0.21745886	-0.094288714	0.29009798	0.26847142	0.33342564
-0.22753072	0.19055712	0.087125964	0.10317589	-0.11288944	0.1800398	0.1791304	-0.07396026	0.01751895	0.16393021	0.0057316255	-0.24558468	-0.17552519	0.084672466	0.16172893	0.16125377
-0.17470573	0.046909194	0.06506979	0.07413337	-0.16111892	0.13172774	0.2078904	-0.08066964	-0.037943225	0.11778989	0.017284755	-0.16886531	-0.1558393	0.09003085	0.18371047	0.18040223
-0.24610984	0.12718403	0.21388105	0.16758221	-0.10821009	0.25024912	0.22793107	0.053216327	-0.10245445	0.22707993	-0.06155008	-0.30828136	-0.13081756	0.1858591	0.26063895	0.25420058
-0.14889681	0.04232793	-0.023234246	-0.06617749	-0.072729915	0.15364867	0.11936716	-0.07740795	0.016104246	0.10306609	0.045253865	-0.12581696	-0.034255564	-0.015037274	0.08721115	0.09859487
-0.23185301	0.14810541	0.17230043	0.22565049	-0.13642111	0.24839096	0.25683138	-0.004354456	-0.11217921	0.25404653	-0.13549921	-0.24380837	-0.070438586	0.24138875	0.32001546	0.30452815
-0.22814314	0.20999494	0.2020064	0.18122214	-0.15771483	0.23754713	0.2660502	-0.038855027	0.0033683747	0.21548264	-0.04989949	-0.21361414	-0.21535347	0.20060125	0.30672625	0.21183659
-0.20245041	0.21610788	0.036829922	0.01729116	-0.13876191	0.1653745	0.11237741	-0.06698871	0.018857736	0.076675445	0.044182867	-0.21777758	-0.14395045	0.09385145	0.19536863	0.1583149
-0.08385851	0.0029802918	-0.16570726	-0.14807226	-0.18798332	-0.005330208	0.06881818	-0.17367676	0.08954054	-0.019737685	0.12945548	-0.15724547	-0.06481905	-0.09565105	0.08996177	0.029284367
-0.14353535	0.04065771	-0.054784205	-0.08595928	-0.15822776	0.105338454	0.07495862	-0.16413726	0.06954333	0.07187802	0.10823951	-0.11933736	-0.13325705	-0.0018644521	0.09616997	0.14738292
